chr3	16355080	16355580	501	RFTN1	-
chr3	16391307	16391807	501	OXNAD1	+
chr3	17198653	17199153	501	TBC1D5	-
chr3	20195397	20195897	501	KAT2B	+
chr3	21459914	21460414	501	ZNF385D	-
chr3	21620952	21621452	501	ZNF385D-AS1	+
chr3	23632785	23633285	501	UBE2E2	+
chr3	24158650	24159150	501	THRB	-
chr3	33537736	33538236	501	CLASP2	-
chr3	34603870	34604370	501	AC018359.1	+
chr3	37094116	37094616	501	LRRFIP2	-
chr3	37407743	37408243	501	GOLGA4	+
chr3	37476489	37476989	501	C3orf35	+
chr3	38025461	38025961	501	CTDSPL	+
chr3	38462340	38462840	501	XYLB	+
chr3	42266882	42267382	501	TRAK1	+
chr3	42643454	42643954	501	RP4-613B23.1	-
chr3	42689728	42690228	501	NKTR	+
chr3	44914369	44914869	501	KIF15	+
chr3	45077059	45077559	501	EXOSC7	+
chr3	45727331	45727831	501	LIMD1	+
chr3	47287592	47288092	501	KIF9-AS1	+
chr3	51702184	51702684	501	RAD54L2	+
chr3	56761445	56761945	501	ARHGEF3	-
chr3	57914396	57914896	501	SLMAP	+
chr3	58703091	58703591	501	C3orf67	-
chr3	59735035	59735535	501	FHIT	-
chr3	63988639	63989139	501	ATXN7	+
chr3	65339199	65339699	501	MAGI1	-
chr3	66438041	66438541	501	SLC25A26	+
chr3	67410883	67411383	501	SUCLG2	-
chr3	70016989	70017489	501	MITF	+
chr3	71003843	71004343	501	FOXP1	-
chr3	72420975	72421475	501	RYBP	-
chr3	75758793	75759293	501	ZNF717	-
chr3	77698616	77699116	501	ROBO2	+
chr3	81538849	81539349	501	GBE1	-
chr3	86123080	86123580	501	CADM2	+
chr3	88187624	88188124	501	RP11-159G9.5	+
chr3	93774013	93774513	501	ARL13B	+
chr3	94870854	94871354	501	LINC00879	+
chr3	99548984	99549484	501	FILIP1L	-
chr3	99896948	99897448	501	CMSS1	+
chr3	101043048	101043548	501	SENP7	-
chr3	105374304	105374804	501	CBLB	-
chr3	107529672	107530172	501	BBX	+
chr3	114056940	114057440	501	ZBTB20	-
chr3	119540169	119540669	501	GSK3B	-
chr3	121150277	121150777	501	POLQ	-
chr3	121488609	121489109	501	IQCB1	-
chr3	124944404	124944904	501	ZNF148	-
chr3	128126986	128127486	501	EEFSEC	+
chr3	129366634	129367134	501	TMCC1	-
chr3	133116137	133116637	501	TMEM108	+
chr3	133784146	133784646	501	RYK	-
chr3	136055076	136055576	501	STAG1	-
chr3	136668166	136668666	501	NCK1	+
chr3	138372859	138373359	501	PIK3CB	-
chr3	141333685	141334185	501	RASA2	+
chr3	142025448	142025948	501	XRN1	-
chr3	142168076	142168576	501	ATR	-
chr3	146627471	146627971	501	RP11-649A16.1	-
chr3	149478891	149479391	501	ANKUB1	-
chr3	152183070	152183570	501	MBNL1	+
chr3	158263020	158263520	501	RSRC1	+
chr3	158414680	158415180	501	RARRES1	-
chr3	162845710	162846210	501	CT64	-
chr3	169804519	169805019	501	PHC3	-
chr3	170779127	170779627	501	TNIK	-
chr3	171318194	171318694	501	PLD1	-
chr3	172118956	172119456	501	FNDC3B	+
chr3	178244292	178244792	501	RP11-385J1.2	-
chr3	178561718	178562218	501	KCNMB2	+
chr3	178957382	178957882	501	PIK3CA	+
chr3	182895830	182896330	501	MCF2L2	-
chr3	184769903	184770403	501	VPS8	+
chr3	185361526	185362026	501	IGF2BP2	-
chr3	186263861	186264361	501	TBCCD1	-
chr3	186795842	186796342	501	ST6GAL1	+
chr3	196769430	196769930	501	DLG1	-
chr4	756174	756674	501	RP11-440L14.1	-
chr4	2271308	2271808	501	ZFYVE28	-
chr4	2320317	2320817	501	RP11-478C1.7	+
chr4	4417468	4417968	501	STX18	-
chr4	6885398	6885898	501	KIAA0232	+
chr4	13362977	13363477	501	RAB28	-
chr4	15006565	15007065	501	RP11-665G4.1	-
chr4	16162127	16162627	501	TAPT1	-
chr4	17842821	17843321	501	LCORL	-
chr4	19910816	19911316	501	RP11-608O21.1	+
chr4	20730238	20730738	501	KCNIP4	-
chr4	23057986	23058486	501	RP11-412P11.1	+
chr4	23769776	23770276	501	RP11-380P13.1	+
chr4	26756474	26756974	501	TBC1D19	+
chr4	27026504	27027004	501	STIM2	+
chr4	32156529	32157029	501	RP11-734I18.1	+
chr4	33777968	33778468	501	RP11-79E3.3	-
chr4	33981059	33981559	501	RP11-79E3.2	+
chr4	34122515	34123015	501	RP11-548L20.1	-
chr4	36498158	36498658	501	RP11-722M1.1	-
chr4	40812043	40812543	501	APBB2	-
chr4	48137799	48138299	501	TEC	-
chr4	48499377	48499877	501	FRYL	-
chr4	52782504	52783004	501	DCUN1D4	+
chr4	53739148	53739648	501	SCFD2	-
chr4	54875955	54876455	501	CHIC2	-
chr4	56294069	56294569	501	CLOCK	-
chr4	68283022	68283522	501	RP11-584P21.2	-
chr4	68946171	68946671	501	UBA6-AS1	+
chr4	71672533	71673033	501	RUFY3	+
chr4	71887667	71888167	501	MOB1B	+
chr4	73146685	73147185	501	ADAMTS3	-
chr4	79837027	79837527	501	BMP2K	+
chr4	81884411	81884911	501	C4orf22	+
chr4	84717588	84718088	501	RP11-8L2.1	-
chr4	85590703	85591203	501	WDFY3	-
chr4	86923324	86923824	501	ARHGAP24	+
chr4	88061707	88062207	501	AFF1	+
chr4	88257761	88258261	501	HSD17B11	-
chr4	89647105	89647605	501	FAM13A	-
chr4	97739516	97740016	501	RP11-145G20.1	+
chr4	100817404	100817904	501	DNAJB14	-
chr4	103552659	103553159	501	MANBA	-
chr4	104374316	104374816	501	RP11-328K4.1	+
chr4	106768386	106768886	501	GSTCD	+
chr4	106962755	106963255	501	TBCK	-
chr4	113460491	113460991	501	C4orf21	-
chr4	120216173	120216673	501	USP53	+
chr4	120415549	120416049	501	PDE5A	-
chr4	120472681	120473181	501	RP11-33B1.1	+
chr4	124240106	124240606	501	SPATA5	+
chr4	128960367	128960867	501	C4orf29	+
chr4	129786075	129786575	501	SCLT1	-
chr4	135176327	135176827	501	RP11-400D2.2	-
chr4	140637906	140638406	501	MAML3	-
chr4	144395222	144395722	501	GAB1	+
chr4	145888263	145888763	501	ANAPC10	-
chr4	147175126	147175626	501	SLC10A7	-
chr4	151185593	151186093	501	LRBA	-
chr4	153242409	153242909	501	FBXW7	-
chr4	154335771	154336271	501	MND1	+
chr4	154557364	154557864	501	KIAA0922	+
chr4	155153398	155153898	501	DCHS2	-
chr4	160280822	160281322	501	RAPGEF2	+
chr4	166243809	166244309	501	KLHL2	+
chr4	169784920	169785420	501	CBR4	-
chr4	170314425	170314925	501	NEK1	-
chr4	173962211	173962711	501	GALNTL6	+
chr4	178283598	178284098	501	NEIL3	+
chr4	184241431	184241931	501	WWC2	+
chr4	185308866	185309366	501	IRF2	-
chr4	186290840	186291340	501	SNX25	+
chr5	353472	353972	501	PDCD6	+
chr5	6756662	6757162	501	PAPD7	+
chr5	12803976	12804476	501	CT49	+
chr5	14531736	14532236	501	TRIO	+
chr5	18965969	18966469	501	RP11-124N3.3	-
chr5	21588982	21589482	501	GUSBP1	+
chr5	21750781	21751281	501	CDH12	-
chr5	28782784	28783284	501	CTD-2134P3.1	-
chr5	32103550	32104050	501	CTD-2152M20.2	-
chr5	32925744	32926244	501	CTD-2066L21.3	-
chr5	33987278	33987778	501	RP11-1084J3.4	-
chr5	34164802	34165302	501	RP11-1023L17.1	-
chr5	37753038	37753538	501	WDR70	+
chr5	38938020	38938520	501	RICTOR	-
chr5	40759480	40759980	501	PRKAA1	-
chr5	53179774	53180274	501	ARL15	-
chr5	53710456	53710956	501	LINC01033	+
chr5	60448354	60448854	501	NDUFAF2	+
chr5	60841498	60841998	501	ZSWIM6	+
chr5	64444562	64445062	501	ADAMTS6	-
chr5	65377878	65378378	501	ERBB2IP	+
chr5	66464924	66465424	501	MAST4	+
chr5	66995256	66995756	501	RP11-83M16.6	-
chr5	67100567	67101067	501	RP11-434D9.1	+
chr5	67597150	67597650	501	PIK3R1	+
chr5	72385850	72386350	501	FCHO2	+
chr5	74896470	74896970	501	POLK	+
chr5	78981972	78982472	501	PAPD4	+
chr5	79407049	79407549	501	SERINC5	-
chr5	80171780	80172280	501	MSH3	+
chr5	80499902	80500402	501	CKMT2-AS1	-
chr5	80708839	80709339	501	SSBP2	-
chr5	82649107	82649607	501	XRCC4	+
chr5	86687249	86687749	501	RASA1	+
chr5	87485449	87485949	501	TMEM161B	-
chr5	88013974	88014474	501	MEF2C	-
chr5	88761716	88762216	501	MEF2C-AS1	+
chr5	90459539	90460039	501	GPR98	+
chr5	94074642	94075142	501	ANKRD32	+
chr5	95966290	95966790	501	CTD-2337A12.1	+
chr5	96518855	96519355	501	CTD-2215E18.1	+
chr5	96772422	96772922	501	RP11-155G15.2	+
chr5	97006251	97006751	501	RP11-1E3.1	+
chr5	103718998	103719498	501	RP11-6N13.1	-
chr5	107194735	107195235	501	FBXL17	-
chr5	108532043	108532543	501	FER	+
chr5	109204827	109205327	501	MAN2A1	+
chr5	111074924	111075424	501	STARD4-AS1	+
chr5	112181437	112181937	501	APC	+
chr5	112930483	112930983	501	YTHDC2	+
chr5	115747960	115748460	501	COMMD10	+
chr5	118734884	118735384	501	TNFAIP8	+
chr5	120022528	120023028	501	PRR16	+
chr5	122364550	122365050	501	SNX24	+
chr5	126203405	126203905	501	MARCH3	-
chr5	127276117	127276617	501	CTC-228N24.3	-
chr5	127276827	127277327	501	CTC-228N24.1	+
chr5	130733641	130734141	501	CDC42SE2	+
chr5	134691245	134691745	501	CTC-349C3.1	+
chr5	135855488	135855988	501	RP11-114H21.2	+
chr5	137273648	137274148	501	FAM13B	-
chr5	137277937	137278437	501	PKD2L2	+
chr5	142608077	142608577	501	ARHGAP26	+
chr5	142657495	142657995	501	NR3C1	-
chr5	144851361	144851861	501	PRELID2	-
chr5	148871759	148872259	501	CSNK1A1	-
chr5	149234086	149234586	501	PPARGC1B	+
chr5	153708996	153709496	501	SAP30L-AS1	-
chr5	153800045	153800545	501	GALNT10	+
chr5	159488807	159489307	501	PWWP2A	-
chr5	162439270	162439770	501	RP11-541P9.3	-
chr5	164598150	164598650	501	CTC-340A15.2	+
chr5	169509887	169510387	501	DOCK2	+
chr5	171288552	171289052	501	FBXW11	-
chr5	173388480	173388980	501	CPEB4	+
chr5	175772495	175772995	501	SIMC1	+
chr5	176332005	176332505	501	UIMC1	-
chr5	177046059	177046559	501	RP11-1277A3.2	-
chr5	178191861	178192361	501	AACSP1	-
chr5	180698669	180699169	501	CTC-338M12.4	+
chr6	485132	485632	501	EXOC2	-
chr6	1624040	1624540	501	GMDS	-
chr6	2481757	2482257	501	GMDS-AS1	+
chr6	3269195	3269695	501	SLC22A23	-
chr6	4955286	4955786	501	CDYL	+
chr6	5771314	5771814	501	FARS2	+
chr6	7251714	7252214	501	RREB1	+
chr6	10979054	10979554	501	SYCP2L	+
chr6	12164733	12165233	501	HIVEP1	+
chr6	14977018	14977518	501	RP11-146I2.1	-
chr6	17759413	17759913	501	KIF13A	-
chr6	20493442	20493942	501	E2F3	+
chr6	20756333	20756833	501	RP3-348I23.2	-
chr6	21232136	21232636	501	CDKAL1	+
chr6	26839262	26839762	501	GUSBP2	-
chr6	29523405	29523905	501	GABBR1	-
chr6	29968787	29969287	501	ZNRD1-AS1	-
chr6	35058680	35059180	501	ANKS1A	+
chr6	36078514	36079014	501	MAPK14	+
chr6	38121901	38122401	501	ZFAND3	+
chr6	38136226	38136726	501	BTBD9	-
chr6	38997802	38998302	501	DNAH8	+
chr6	41757633	41758133	501	USP49	-
chr6	44777053	44777553	501	SUPT3H	-
chr6	45631587	45632087	501	RUNX2	+
chr6	47594500	47595000	501	CD2AP	+
chr6	56322784	56323284	501	DST	-
chr6	56979691	56980191	501	RP11-203B9.4	-
chr6	57512876	57513376	501	PRIM2	+
chr6	70098904	70099404	501	BAI3	+
chr6	71270378	71270878	501	FAM135A	+
chr6	73908075	73908575	501	KCNQ5	+
chr6	74010625	74011125	501	RP11-398K22.12	+
chr6	76427498	76427998	501	SENP6	+
chr6	81055488	81055988	501	BCKDHB	+
chr6	83602116	83602616	501	UBE3D	-
chr6	83920107	83920607	501	ME1	-
chr6	85397068	85397568	501	TBX18	-
chr6	87973415	87973915	501	ZNF292	+
chr6	88108960	88109460	501	RP1-102H19.8	+
chr6	89008668	89009168	501	RP11-459O1.2	-
chr6	89319984	89320484	501	RNGTT	-
chr6	90636247	90636747	501	BACH2	-
chr6	97588131	97588631	501	KLHL32	+
chr6	97590036	97590536	501	MMS22L	-
chr6	99316419	99316919	501	FBXL4	-
chr6	99880189	99880689	501	USP45	-
chr6	100956069	100956569	501	ASCC3	-
chr6	105175967	105176467	501	HACE1	-
chr6	105530708	105531208	501	LIN28B	+
chr6	105725439	105725939	501	PREP	-
chr6	107473760	107474260	501	PDSS2	-
chr6	108847500	108848000	501	LACE1	+
chr6	109484636	109485136	501	CEP57L1	+
chr6	110931180	110931680	501	CDK19	-
chr6	111620233	111620733	501	REV3L	-
chr6	111919006	111919506	501	TRAF3IP2-AS1	+
chr6	118781934	118782434	501	CEP85L	-
chr6	121400639	121401139	501	TBC1D32	-
chr6	123047019	123047519	501	PKIB	+
chr6	125413280	125413780	501	RNF217	+
chr6	131160486	131160986	501	EPB41L2	-
chr6	131604176	131604676	501	AKAP7	+
chr6	131895105	131895605	501	MED23	-
chr6	132068054	132068554	501	ENPP3	+
chr6	135604669	135605169	501	AHI1	-
chr6	136878184	136878684	501	MAP3K5	-
chr6	137234576	137235076	501	PEX7	+
chr6	139224629	139225129	501	REPS1	-
chr6	143660942	143661442	501	AIG1	+
chr6	143743968	143744468	501	ADAT2	-
chr6	143810648	143811148	501	PEX3	+
chr6	144151823	144152323	501	PHACTR2	+
chr6	145173671	145174171	501	UTRN	+
chr6	146185380	146185880	501	SHPRH	-
chr6	147706367	147706867	501	STXBP5	+
chr6	148058184	148058684	501	SAMD5	+
chr6	148274574	148275074	501	RP11-307P5.1	+
chr6	148558720	148559220	501	RP11-631F7.1	-
chr6	148872687	148873187	501	SASH1	+
chr6	149732250	149732750	501	TAB2	+
chr6	151422524	151423024	501	MTHFD1L	+
chr6	153115630	153116130	501	RP1-200K18.1	-
chr6	154708637	154709137	501	CNKSR3	-
chr6	155154693	155155193	501	SCAF8	+
chr6	155578358	155578858	501	TIAM2	+
chr6	157531414	157531914	501	ARID1B	+
chr6	158098679	158099179	501	ZDHHC14	+
chr6	158365610	158366110	501	SNX9	+
chr6	158732891	158733391	501	RP11-732M18.3	+
chr6	158932361	158932861	501	TULP4	+
chr6	161551010	161551510	501	AGPAT4	-
chr6	161768451	161768951	501	PARK2	-
chr6	163999129	163999629	501	QKI	+
chr6	167383113	167383613	501	RP1-167A14.2	-
chr6	169073485	169073985	501	SMOC2	+
chr6	169857306	169857806	501	WDR27	-
chr6	170715654	170716154	501	FAM120B	+
chr7	2945774	2946274	501	CARD11	-
chr7	5659677	5660177	501	RNF216	-
chr7	8043190	8043690	501	RPA3-AS1	+
chr7	12370510	12371010	501	VWDE	-
chr7	16130816	16131316	501	ISPD	-
chr7	16309730	16310230	501	ISPD-AS1	+
chr7	17830384	17830884	501	SNX13	-
chr7	19041540	19042040	501	HDAC9	+
chr7	19958603	19959103	501	AC005062.2	-
chr7	20174277	20174777	501	MACC1	-
chr7	21062268	21062768	501	AC006481.1	+
chr7	21553941	21554441	501	SP4	+
chr7	22611225	22611725	501	AC002480.5	-
chr7	23349827	23350327	501	IGF2BP3	-
chr7	24733313	24733813	501	MPP6	+
chr7	27565060	27565560	501	HIBADH	-
chr7	30451619	30452119	501	ZNRF2	+
chr7	32620560	32621060	501	DPY19L1P1	-
chr7	33078017	33078517	501	AVL9	+
chr7	33645181	33645681	501	BBS9	+
chr7	36340653	36341153	501	EEPD1	+
chr7	36893960	36894460	501	ELMO1	-
chr7	38762562	38763062	501	VPS41	-
chr7	39532195	39532695	501	POU6F2	+
chr7	40136234	40136734	501	CDK13	+
chr7	40899863	40900363	501	C7orf10	+
chr7	42993733	42994233	501	AC005537.2	-
chr7	45763378	45763878	501	SEPT7P2	-
