chr2	66660584	66801001	140418	MEIS1	+
chr2	68694693	68858004	163312	APLF	+
chr2	69688532	69901481	212950	AAK1	-
chr2	71336814	71357369	20556	MCEE	-
chr2	71503691	71662199	158509	ZNF638	+
chr2	72403113	73053170	650058	EXOC6B	-
chr2	73169165	73302747	133583	SFXN5	-
chr2	73612886	73837920	225035	ALMS1	+
chr2	74213653	74220867	7215	RP11-711M9.1	+
chr2	74229840	74335303	105464	TET3	+
chr2	74759541	74782817	23277	LOXL3	-
chr2	85581517	85618875	37359	ELMOD3	+
chr2	87257800	87303536	45737	AC125232.1	-
chr2	91805186	91847998	42813	AC027612.6	-
chr2	96514587	96657541	142955	ANKRD36C	-
chr2	97779233	97930258	151026	ANKRD36	+
chr2	98108978	98206428	97451	ANKRD36B	-
chr2	98372799	98612388	239590	TMEM131	-
chr2	99061317	99210853	149537	INPP4A	+
chr2	101887681	101925163	37483	RNF149	-
chr2	103353367	103460352	106986	TMEM182	+
chr2	106361354	106510730	149377	NCK2	+
chr2	106709759	106810795	101037	UXS1	-
chr2	108002088	108159105	157018	AC096669.2	-
chr2	109403213	109501933	98721	CCDC138	+
chr2	111953927	112252677	298751	MIR4435-1HG	-
chr2	114195268	114253766	58499	CBWD2	+
chr2	120517207	120741394	224188	PTPN4	+
chr2	120770581	120936695	166115	EPB41L5	+
chr2	122095352	122407163	311812	CLASP1	-
chr2	128056306	128146041	89736	MAP3K2	-
chr2	132349325	132384839	35515	POTEKP	+
chr2	134877554	135212192	334639	MGAT5	+
chr2	135675805	135716912	41108	CCNT2	+
chr2	135894486	136288806	394321	ZRANB3	-
chr2	136289025	136482840	193816	R3HDM1	+
chr2	139175854	139259268	83415	AC097721.2	-
chr2	139259371	139331117	71747	SPOPL	+
chr2	143848931	144525921	676991	ARHGAP15	+
chr2	144695635	145090135	394501	GTDC1	-
chr2	145141648	145282147	140500	ZEB2	-
chr2	148778580	149275805	497226	MBD5	+
chr2	149402009	149545130	143122	EPC2	+
chr2	153191751	153506348	314598	FMNL2	+
chr2	153574407	153617767	43361	ARL6IP6	+
chr2	158592958	158732374	139417	ACVR1	-
chr2	159313476	159539391	225916	PKP4	+
chr2	160092304	160143310	51007	WDSUB1	-
chr2	160175490	160473203	297714	BAZ2B	-
chr2	167051695	167232503	180809	SCN9A	-
chr2	168671284	168797654	126371	AC016723.4	-
chr2	168675182	168730551	55370	B3GALT1	+
chr2	168810530	169104651	294122	STK39	-
chr2	169312372	169631644	319273	CERS6	+
chr2	172864490	172947158	82669	METAP1D	+
chr2	173420101	173489823	69723	PDK1	+
chr2	173940163	174132738	192576	MLTK	+
chr2	174937175	175113426	176252	OLA1	-
chr2	175411869	175639555	227687	AC018890.6	+
chr2	175936978	176033110	96133	ATF2	-
chr2	179059208	179264160	204953	OSBPL6	+
chr2	179385910	179639402	253493	TTN-AS1	+
chr2	179390716	179695529	304814	TTN	-
chr2	179966419	180129517	163099	SESTD1	-
chr2	185463093	185804219	341127	ZNF804A	+
chr2	187867947	188419390	551444	AC007319.1	+
chr2	189156396	189460653	304258	GULP1	+
chr2	190649107	190742355	93249	PMS1	+
chr2	191054461	191208919	154459	HIBCH	-
chr2	192711265	192908909	197645	AC098617.1	+
chr2	192813769	193060435	246667	TMEFF2	-
chr2	196998290	197041227	42938	STK17B	-
chr2	197504278	197628214	123937	CCDC150	+
chr2	198669426	199437305	767880	PLCL1	+
chr2	200134223	200335989	201767	SATB2	-
chr2	201838441	201936394	97954	FAM126B	-
chr2	203879602	204091101	211500	NBEAL1	+
chr2	205410516	206484886	1074371	PARD3B	+
chr2	208394461	208468155	73695	CREB1	+
chr2	209224438	209719227	494790	PTH2R	+
chr2	210886147	211036107	149961	KANSL1L	-
chr2	219314974	219433084	118111	USP37	-
chr2	227700297	227863931	163635	RHBDD1	+
chr2	228336868	228425930	89063	AGFG1	+
chr2	231577560	231685790	108231	CAB39	+
chr2	232825955	233209060	383106	DIS3L2	+
chr2	233562009	233725285	163277	GIGYF2	+
chr2	233631174	233641278	10105	KCNJ13	-
chr2	236402733	237040444	637712	AGAP1	+
chr2	239969864	240323348	353485	HDAC4	-
chr3	3742498	4508965	766468	SUMF1	-
chr3	4535032	4889524	354493	ITPR1	+
chr3	6532166	6777816	245651	AC069277.2	+
chr3	6673376	6847136	173761	GRM7-AS3	-
chr3	8817088	9005457	188370	RAD18	-
chr3	11313995	11599139	285145	ATG7	+
chr3	11831916	11888393	56478	TAMM41	-
chr3	12556433	12602558	46126	C3orf83	-
chr3	14989091	15095107	106017	NR2C2	+
chr3	15708743	15901278	192536	ANKRD28	-
chr3	16306706	16391806	85101	OXNAD1	+
chr3	16355081	16555533	200453	RFTN1	-
chr3	17198654	18486309	1287656	TBC1D5	-
chr3	20081515	20195896	114382	KAT2B	+
chr3	21459915	22414812	954898	ZNF385D	-
chr3	21584308	21621451	37144	ZNF385D-AS1	+
chr3	23244511	23633284	388774	UBE2E2	+
chr3	24158651	24536773	378123	THRB	-
chr3	33537737	33759848	222112	CLASP2	-
chr3	34200826	34604369	403544	AC018359.1	+
chr3	37094117	37225180	131064	LRRFIP2	-
chr3	37284668	37408242	123575	GOLGA4	+
chr3	37427760	37476988	49229	C3orf35	+
chr3	37903451	38025960	122510	CTDSPL	+
chr3	38388251	38462839	74589	XYLB	+
chr3	42055294	42267381	212088	TRAK1	+
chr3	42642106	42690227	48122	NKTR	+
chr3	42643455	42695880	52426	RP4-613B23.1	-
chr3	44803209	44914868	111660	KIF15	+
chr3	45016733	45077558	60826	EXOSC7	+
chr3	45596886	45727830	130945	LIMD1	+
chr3	47205987	47288091	82105	KIF9-AS1	+
chr3	51575160	51702683	127524	RAD54L2	+
chr3	56761446	57113357	351912	ARHGEF3	-
chr3	57741177	57914895	173719	SLMAP	+
chr3	58703092	59035810	332719	C3orf67	-
chr3	59735036	61237133	1502098	FHIT	-
chr3	63850233	63989138	138906	ATXN7	+
chr3	65339200	66024509	685310	MAGI1	-
chr3	66119285	66438540	319256	SLC25A26	+
chr3	67410884	67705038	294155	SUCLG2	-
chr3	69788586	70017488	228903	MITF	+
chr3	71003844	71633140	629297	FOXP1	-
chr3	72420976	72496069	75094	RYBP	-
chr3	75758794	75834734	75941	ZNF717	-
chr3	75955846	77699115	1743270	ROBO2	+
chr3	81538850	81811312	272463	GBE1	-
chr3	85008132	86123579	1115448	CADM2	+
chr3	88108424	88188123	79700	RP11-159G9.5	+
chr3	93698983	93774512	75530	ARL13B	+
chr3	94657016	94871353	214338	LINC00879	+
chr3	99536678	99897447	360770	CMSS1	+
chr3	99548985	99833357	284373	FILIP1L	-
chr3	101043049	101232085	189037	SENP7	-
chr3	105374305	105588396	214092	CBLB	-
chr3	107241783	107530171	288389	BBX	+
chr3	114056941	114866118	809178	ZBTB20	-
chr3	119540170	119813264	273095	GSK3B	-
chr3	121150278	121264853	114576	POLQ	-
chr3	121488610	121553926	65317	IQCB1	-
chr3	124944405	125094198	149794	ZNF148	-
chr3	127872297	128127485	255189	EEFSEC	+
chr3	129366635	129612419	245785	TMCC1	-
chr3	132757235	133116636	359402	TMEM108	+
chr3	133784147	133969689	185543	RYK	-
chr3	136055077	136471220	416144	STAG1	-
chr3	136581050	136668665	87616	NCK1	+
chr3	138372860	138553780	180921	PIK3CB	-
chr3	141205889	141334184	128296	RASA2	+
chr3	142025449	142166904	141456	XRN1	-
chr3	142168077	142297668	129592	ATR	-
chr3	146627472	147088443	460972	RP11-649A16.1	-
chr3	149478892	149686172	207281	ANKUB1	-
chr3	151961617	152183569	221953	MBNL1	+
chr3	157823644	158263519	439876	RSRC1	+
chr3	158414681	158450485	35805	RARRES1	-
chr3	162845711	163079351	233641	CT64	-
chr3	169804520	169899537	95018	PHC3	-
chr3	170779128	171178197	399070	TNIK	-
chr3	171318195	171528740	210546	PLD1	-
chr3	171757418	172119455	362038	FNDC3B	+
chr3	177990720	178562217	571498	KCNMB2	+
chr3	178244293	178578193	333901	RP11-385J1.2	-
chr3	178865902	178957881	91980	PIK3CA	+
chr3	182895831	183146566	250736	MCF2L2	-
chr3	184529931	184770402	240472	VPS8	+
chr3	185361527	185542844	181318	IGF2BP2	-
chr3	186263862	186288332	24471	TBCCD1	-
chr3	186648274	186796341	148068	ST6GAL1	+
chr3	196769431	197026171	256741	DLG1	-
chr4	756175	775637	19463	RP11-440L14.1	-
chr4	2271309	2420390	149082	ZFYVE28	-
chr4	2297311	2320816	23506	RP11-478C1.7	+
chr4	4417469	4544073	126605	STX18	-
chr4	6783102	6885897	102796	KIAA0232	+
chr4	13362978	13485989	123012	RAB28	-
chr4	15006566	15429538	422973	RP11-665G4.1	-
chr4	16162128	16229033	66906	TAPT1	-
chr4	17842822	18023499	180678	LCORL	-
chr4	19457059	19911315	454257	RP11-608O21.1	+
chr4	20730239	21950422	1220184	KCNIP4	-
chr4	22999174	23058485	59312	RP11-412P11.1	+
chr4	23562546	23770275	207730	RP11-380P13.1	+
chr4	26578059	26756973	178915	TBC1D19	+
chr4	26859300	27027003	167704	STIM2	+
chr4	31999019	32157028	158010	RP11-734I18.1	+
chr4	33777969	34041515	263547	RP11-79E3.3	-
chr4	33852213	33981558	129346	RP11-79E3.2	+
chr4	34122516	34271369	148854	RP11-548L20.1	-
chr4	36498159	36643522	145364	RP11-722M1.1	-
chr4	40812044	41218731	406688	APBB2	-
chr4	48137800	48271881	134082	TEC	-
chr4	48499378	48782339	282962	FRYL	-
chr4	52709166	52783003	73838	DCUN1D4	+
chr4	53739149	54232242	493094	SCFD2	-
chr4	54875956	54930857	54902	CHIC2	-
chr4	56294070	56413305	119236	CLOCK	-
chr4	68283023	68333969	50947	RP11-584P21.2	-
chr4	68566998	68946670	379673	UBA6-AS1	+
chr4	71569921	71673032	103112	RUFY3	+
chr4	71768043	71888166	120124	MOB1B	+
chr4	73146686	73434516	287831	ADAMTS3	-
chr4	79697496	79837526	140031	BMP2K	+
chr4	81256874	81884910	628037	C4orf22	+
chr4	84717589	85214565	496977	RP11-8L2.1	-
chr4	85590704	85887544	296841	WDFY3	-
chr4	86396267	86923823	527557	ARHGAP24	+
chr4	87856154	88062206	206053	AFF1	+
chr4	88257762	88312538	54777	HSD17B11	-
chr4	89647106	90032549	385444	FAM13A	-
chr4	97231852	97740015	508164	RP11-145G20.1	+
chr4	100817405	100867883	50479	DNAJB14	-
chr4	103552660	103682151	129492	MANBA	-
chr4	104177316	104374815	197500	RP11-328K4.1	+
chr4	106629935	106768885	138951	GSTCD	+
chr4	106962756	107242652	279897	TBCK	-
chr4	113460492	113558151	97660	C4orf21	-
chr4	120133742	120216672	82931	USP53	+
chr4	120375946	120473180	97235	RP11-33B1.1	+
chr4	120415550	120550146	134597	PDE5A	-
chr4	123844229	124240605	396377	SPATA5	+
chr4	128886461	128960866	74406	C4orf29	+
chr4	129786076	130014764	228689	SCLT1	-
chr4	135176328	135248628	72301	RP11-400D2.2	-
chr4	140637907	141075338	437432	MAML3	-
chr4	144257915	144395721	137807	GAB1	+
chr4	145888264	146019693	131430	ANAPC10	-
chr4	147175127	147443123	267997	SLC10A7	-
chr4	151185594	151936879	751286	LRBA	-
chr4	153242410	153457253	214844	FBXW7	-
chr4	154265801	154336270	70470	MND1	+
chr4	154387498	154557863	170366	KIAA0922	+
chr4	155153399	155412930	259532	DCHS2	-
chr4	160025330	160281321	255992	RAPGEF2	+
chr4	166128770	166244308	115539	KLHL2	+
chr4	169784921	169931426	146506	CBR4	-
chr4	170314426	170533780	219355	NEK1	-
chr4	172733405	173962710	1229306	GALNTL6	+
chr4	178230990	178284097	53108	NEIL3	+
chr4	184020446	184241930	221485	WWC2	+
chr4	185308867	185395734	86868	IRF2	-
chr4	186125391	186291339	165949	SNX25	+
chr5	271736	353971	82236	PDCD6	+
chr5	6714718	6757161	42444	PAPD7	+
chr5	12574969	12804475	229507	CT49	+
chr5	14143811	14532235	388425	TRIO	+
chr5	18965970	19142455	176486	RP11-124N3.3	-
chr5	21341942	21589481	247540	GUSBP1	+
chr5	21750782	22853731	1102950	CDH12	-
chr5	28782785	28809356	26572	CTD-2134P3.1	-
chr5	32103551	32122047	18497	CTD-2152M20.2	-
chr5	32925745	33298016	372272	CTD-2066L21.3	-
chr5	33987279	34124633	137355	RP11-1084J3.4	-
chr5	34164803	34244901	80099	RP11-1023L17.1	-
chr5	37379314	37753537	374224	WDR70	+
chr5	38938021	39074510	136490	RICTOR	-
chr5	40759481	40798476	38996	PRKAA1	-
chr5	53179775	53606412	426638	ARL15	-
chr5	53616774	53710955	94182	LINC01033	+
chr5	60240956	60448853	207898	NDUFAF2	+
chr5	60628100	60841997	213898	ZSWIM6	+
chr5	64444563	64777747	333185	ADAMTS6	-
chr5	65222303	65378377	156075	ERBB2IP	+
chr5	65892176	66465423	573248	MAST4	+
chr5	66675206	67101066	425861	RP11-434D9.1	+
chr5	66995257	67198428	203172	RP11-83M16.6	-
chr5	67511548	67597649	86102	PIK3R1	+
chr5	72251808	72386349	134542	FCHO2	+
chr5	74807581	74896969	89389	POLK	+
chr5	78907943	78982471	74529	PAPD4	+
chr5	79407050	79551898	144849	SERINC5	-
chr5	79950467	80172279	221813	MSH3	+
chr5	80499903	80597379	97477	CKMT2-AS1	-
chr5	80708840	81047616	338777	SSBP2	-
chr5	82373317	82649606	276290	XRCC4	+
chr5	86563705	86687748	124044	RASA1	+
chr5	87485450	87565293	79844	TMEM161B	-
chr5	88013975	88199922	185948	MEF2C	-
chr5	88179145	88762215	583071	MEF2C-AS1	+
chr5	89825161	90460038	634878	GPR98	+
chr5	93954052	94075141	121090	ANKRD32	+
chr5	95297705	95966789	669085	CTD-2337A12.1	+
chr5	96424779	96519354	94576	CTD-2215E18.1	+
chr5	96519303	96772921	253619	RP11-155G15.2	+
chr5	96840400	97006750	166351	RP11-1E3.1	+
chr5	103718999	104728671	1009673	RP11-6N13.1	-
chr5	107194736	107717799	523064	FBXL17	-
chr5	108083523	108532542	449020	FER	+
chr5	109025067	109205326	180260	MAN2A1	+
chr5	110847924	111075423	227500	STARD4-AS1	+
chr5	112043195	112181936	138742	APC	+
chr5	112849380	112930982	81603	YTHDC2	+
chr5	115420688	115748459	327772	COMMD10	+
chr5	118604387	118735383	130997	TNFAIP8	+
chr5	119799973	120023027	223055	PRR16	+
chr5	122179134	122365049	185916	SNX24	+
chr5	126203406	126366500	163095	MARCH3	-
chr5	127039082	127277326	238245	CTC-228N24.1	+
chr5	127276118	127418864	142747	CTC-228N24.3	-
chr5	130581186	130734140	152955	CDC42SE2	+
chr5	134368970	134691744	322775	CTC-349C3.1	+
chr5	135802366	135855987	53622	RP11-114H21.2	+
chr5	137223657	137278436	54780	PKD2L2	+
chr5	137273649	137387650	114002	FAM13B	-
chr5	142149949	142608576	458628	ARHGAP26	+
chr5	142657496	142815077	157582	NR3C1	-
chr5	144851362	145214932	363571	PRELID2	-
chr5	148871760	148931007	59248	CSNK1A1	-
chr5	149109861	149234585	124725	PPARGC1B	+
chr5	153570290	153800544	230255	GALNT10	+
chr5	153708997	153825410	116414	SAP30L-AS1	-
chr5	159488808	159546430	57623	PWWP2A	-
chr5	162439271	162864332	425062	RP11-541P9.3	-
chr5	163723702	164598649	874948	CTC-340A15.2	+
chr5	169064251	169510386	446136	DOCK2	+
chr5	171288553	171433877	145325	FBXW11	-
chr5	173315283	173388979	73697	CPEB4	+
chr5	175665365	175772994	107630	SIMC1	+
chr5	176332006	176449634	117629	UIMC1	-
chr5	177046060	177099210	53151	RP11-1277A3.2	-
chr5	178191862	178245436	53575	AACSP1	-
chr5	180673523	180699168	25646	CTC-338M12.4	+
chr6	485133	693117	207985	EXOC2	-
chr6	1624041	2245926	621886	GMDS	-
chr6	2245982	2482256	236275	GMDS-AS1	+
chr6	3269196	3457256	188061	SLC22A23	-
chr6	4706393	4955785	249393	CDYL	+
chr6	5261277	5771813	510537	FARS2	+
chr6	7107830	7252213	144384	RREB1	+
chr6	10748027	10979553	231527	SYCP2L	+
chr6	12008995	12165232	156238	HIVEP1	+
chr6	14977019	15090234	113216	RP11-146I2.1	-
chr6	17759414	17987854	228441	KIF13A	-
chr6	20402398	20493941	91544	E2F3	+
chr6	20534688	21232635	697948	CDKAL1	+
chr6	20756334	20800925	44592	RP3-348I23.2	-
chr6	26839263	26924333	85071	GUSBP2	-
chr6	29523406	29601753	78348	GABBR1	-
chr6	29968788	30029417	60630	ZNRD1-AS1	-
chr6	34857042	35059179	202138	ANKS1A	+
chr6	35995488	36079013	83526	MAPK14	+
chr6	37787275	38122400	335126	ZFAND3	+
chr6	38136227	38607924	471698	BTBD9	-
chr6	38683117	38998301	315185	DNAH8	+
chr6	41757634	41863099	105466	USP49	-
chr6	44777054	45345690	568637	SUPT3H	-
chr6	45295894	45632086	336193	RUNX2	+
chr6	47445525	47594999	149475	CD2AP	+
chr6	56322785	56819426	496642	DST	-
chr6	56979692	57039034	59343	RP11-203B9.4	-
chr6	57179603	57513375	333773	PRIM2	+
chr6	69345259	70099403	754145	BAI3	+
chr6	71122644	71270877	148234	FAM135A	+
chr6	73331520	73908574	577055	KCNQ5	+
chr6	73972938	74011124	38187	RP11-398K22.12	+
chr6	76311225	76427997	116773	SENP6	+
chr6	80816364	81055987	239624	BCKDHB	+
chr6	83602117	83775560	173444	UBE3D	-
chr6	83920108	84140797	220690	ME1	-
chr6	85397069	85474237	77169	TBX18	-
chr6	87862551	87973914	111364	ZNF292	+
chr6	88032323	88109459	77137	RP1-102H19.8	+
chr6	89008669	89130752	122084	RP11-459O1.2	-
chr6	89319985	89673348	353364	RNGTT	-
chr6	90636248	91006627	370380	BACH2	-
chr6	97372605	97588630	216026	KLHL32	+
chr6	97590037	97731093	141057	MMS22L	-
chr6	99316420	99395849	79430	FBXL4	-
chr6	99880190	99969604	89415	USP45	-
chr6	100956070	101329248	373179	ASCC3	-
chr6	105175968	105307794	131827	HACE1	-
chr6	105404923	105531207	126285	LIN28B	+
chr6	105725440	105850959	125520	PREP	-
chr6	107473761	107780768	307008	PDSS2	-
chr6	108616098	108847999	231902	LACE1	+
chr6	109416313	109485135	68823	CEP57L1	+
chr6	110931181	111137161	205981	CDK19	-
chr6	111620234	111804918	184685	REV3L	-
chr6	111804714	111919505	114792	TRAF3IP2-AS1	+
chr6	118781935	119031238	249304	CEP85L	-
chr6	121400640	121655891	255252	TBC1D32	-
chr6	122793076	123047518	254443	PKIB	+
chr6	125283691	125413779	130089	RNF217	+
chr6	131160487	131384462	223976	EPB41L2	-
chr6	131456806	131604675	147870	AKAP7	+
chr6	131895106	131949369	54264	MED23	-
chr6	131949582	132068553	118972	ENPP3	+
chr6	135604670	135818914	214245	AHI1	-
chr6	136878185	137113656	235472	MAP3K5	-
chr6	137143717	137235075	91359	PEX7	+
chr6	139224630	139309398	84769	REPS1	-
chr6	143381633	143661441	279809	AIG1	+
chr6	143743969	143771810	27842	ADAT2	-
chr6	143771944	143811147	39204	PEX3	+
chr6	143857982	144152322	294341	PHACTR2	+
chr6	144606837	145174170	567334	UTRN	+
chr6	146185381	146285559	100179	SHPRH	-
chr6	147525561	147706866	181306	STXBP5	+
chr6	147830063	148058683	228621	SAMD5	+
chr6	147981839	148275073	293235	RP11-307P5.1	+
chr6	148558721	148604544	45824	RP11-631F7.1	-
chr6	148593440	148873186	279747	SASH1	+
chr6	149539777	149732749	192973	TAB2	+
chr6	151186685	151423023	236339	MTHFD1L	+
chr6	153115631	153153048	37418	RP1-200K18.1	-
chr6	154708638	154831793	123156	CNKSR3	-
chr6	155054459	155155192	100734	SCAF8	+
chr6	155153831	155578857	425027	TIAM2	+
chr6	157099063	157531913	432851	ARID1B	+
chr6	157802165	158099178	297014	ZDHHC14	+
chr6	158244296	158366109	121814	SNX9	+
chr6	158703295	158733390	30096	RP11-732M18.3	+
chr6	158733692	158932860	199169	TULP4	+
chr6	161551011	161695093	144083	AGPAT4	-
chr6	161768452	163148803	1380352	PARK2	-
chr6	163835032	163999628	164597	QKI	+
chr6	167383114	167412553	29440	RP1-167A14.2	-
chr6	168841831	169073984	232154	SMOC2	+
chr6	169857307	170102159	244853	WDR27	-
chr6	170599791	170716153	116363	FAM120B	+
chr7	2945775	3083579	137805	CARD11	-
